	number	x	y	cluster	cellID	cellGroup	aggregate	locusCt	median
2026	PJ016_2027	-6.1762283423129904	-1.8597288498131999	7	PJ016_2027	sample	264.477305397	8199	1.00113545496125
2027	PJ016_2028	7.97787009791538	-5.37448482409445	6	PJ016_2028	sample	266.19390131345904	8199	1.00113545496125
2028	PJ016_2029	6.12282327990104	-3.6791702858088304	8	PJ016_2029	sample	332.010945048436	8199	1.00113545496125
2029	PJ016_2030	8.24060064580531	-5.36533317491668	6	PJ016_2030	sample	367.38038076677003	8199	1.00113545496125
2030	PJ016_2031	-6.470835065857849	0.408973607560374	3	PJ016_2031	sample	278.648094093148	8199	1.00113545496125
2031	PJ016_2032	-6.90767161811306	1.47967939227305	3	PJ016_2032	sample	263.701823564395	8199	1.00113545496125
2032	PJ016_2033	-3.7257995146872505	-1.18328581659788	2	PJ016_2033	sample	303.979004741741	8199	1.00113545496125
2033	PJ016_2034	-2.7609949769028903	0.259210179066327	5	PJ016_2034	sample	299.05511112304697	8199	1.00113545496125
2034	PJ016_2035	7.00209086960577	-3.6098111872084906	8	PJ016_2035	sample	309.23527645335497	8199	1.00113545496125
2035	PJ016_2036	-2.71983342626719	-0.427657040817331	2	PJ016_2036	sample	262.392906746972	8199	1.00113545496125
2036	PJ016_2037	-3.73282913472496	0.0438751087146683	2	PJ016_2037	sample	224.43544675170503	8199	1.00113545496125
2037	PJ016_2038	-4.19240911143942	2.3470858989093397	1	PJ016_2038	sample	236.61684276684898	8199	1.00113545496125
2038	PJ016_2039	-5.584091695042121	-1.5898854269841	2	PJ016_2039	sample	283.705214875824	8199	1.00113545496125
2039	PJ016_2040	-5.4803718662180305	1.4094831347529297	3	PJ016_2040	sample	212.448889535135	8199	1.00113545496125
2040	PJ016_2041	-2.52023926221313	-0.34641590957609997	5	PJ016_2041	sample	265.8433544387	8199	1.00113545496125
2041	PJ016_2042	7.982991667600619	-4.987581827891269	6	PJ016_2042	sample	269.137778616437	8199	1.00113545496125
2042	PJ016_2043	-5.0662608219523895	-0.37315197575994896	2	PJ016_2043	sample	259.590738576097	8199	1.00113545496125
2043	PJ016_2044	-5.72510027152542	2.13231714913234	1	PJ016_2044	sample	185.77067129541402	8199	1.00113545496125
2044	PJ016_2045	-2.25787220774589	2.1408634909397097	4	PJ016_2045	sample	259.92958294341497	8199	1.00113545496125
2045	PJ016_2046	-5.60695939378917	-1.5460123110345398	7	PJ016_2046	sample	240.186721638997	8199	1.00113545496125
2046	PJ016_2047	-5.37128085412141	1.4627139588269698	3	PJ016_2047	sample	265.080632620793	8199	1.00113545496125
2047	PJ016_2048	-5.791588402648849	2.51019792611234	1	PJ016_2048	sample	368.76714056842496	8199	1.00113545496125
2048	PJ016_2049	-4.27745602444491	-1.50974091279098	2	PJ016_2049	sample	295.430221415278	8199	1.00113545496125
2049	PJ016_2050	-2.51083825977283	1.90498160146171	4	PJ016_2050	sample	230.68829681975498	8199	1.00113545496125
2050	PJ016_2051	-1.38288319289592	-0.213353187876131	5	PJ016_2051	sample	248.003747876786	8199	1.00113545496125
2051	PJ016_2052	-5.36947127556114	-0.371249088963589	2	PJ016_2052	sample	301.718195558065	8199	1.00113545496125
2052	PJ016_2053	-4.787627122992269	3.0954217343802704	1	PJ016_2053	sample	200.64795664445597	8199	1.00113545496125
2053	PJ016_2054	-3.15496792816264	1.62074567502577	4	PJ016_2054	sample	195.031173120247	8199	1.00113545496125
2054	PJ016_2055	8.79680830677342	-1.94018232822735	0	PJ016_2055	sample	353.964537649443	8199	1.00113545496125
2055	PJ016_2056	9.39538243753126	0.158562931847171	0	PJ016_2056	sample	319.114609543382	8199	1.00113545496125
2056	PJ016_2057	8.67426936556998	-5.75785839924857	6	PJ016_2057	sample	280.527221325447	8199	1.00113545496125
2057	PJ016_2058	-5.09755718254931	2.98428523703602	1	PJ016_2058	sample	241.27895748163502	8199	1.00113545496125
2058	PJ016_2059	-4.85725814795337	-1.3205629009478301	2	PJ016_2059	sample	299.425304552582	8199	1.00113545496125
2059	PJ016_2060	-3.4395041857377704	3.9279465060391896	1	PJ016_2060	sample	264.930195934993	8199	1.00113545496125
2060	PJ016_2061	-2.76940390339729	1.9486418084645598	4	PJ016_2061	sample	224.077960674604	8199	1.00113545496125
2061	PJ016_2062	-3.5006941871688997	1.6980619298658999	4	PJ016_2062	sample	173.62340680743	8199	1.00113545496125
2062	PJ016_2063	10.187957602391199	0.980964462872917	0	PJ016_2063	sample	316.38672217397203	8199	1.00113545496125
2063	PJ016_2064	-5.846037304265139	-2.07452195550746	7	PJ016_2064	sample	278.066684867624	8199	1.00113545496125
2064	PJ016_2065	-6.11860657355744	1.2147135433701002	3	PJ016_2065	sample	296.751172430922	8199	1.00113545496125
2065	PJ016_2066	-2.02182432217581	-0.765948289037079	5	PJ016_2066	sample	277.948830797738	8199	1.00113545496125
2066	PJ016_2067	-1.3726380061316399	0.166064882241928	5	PJ016_2067	sample	220.22379128277	8199	1.00113545496125
2067	PJ016_2068	-4.76244555134674	1.99419034257526	1	PJ016_2068	sample	228.77079742726602	8199	1.00113545496125
2068	PJ016_2069	-6.56024335121166	-0.0135791279408721	3	PJ016_2069	sample	233.32545215597	8199	1.00113545496125
2069	PJ016_2070	7.16048770508621	-3.81594590648131	8	PJ016_2070	sample	328.000571011232	8199	1.00113545496125
2070	PJ016_2071	8.21047709490584	-5.78407016861596	6	PJ016_2071	sample	274.561998019875	8199	1.00113545496125
2071	PJ016_2072	-6.51705863940996	-1.1745254538828	7	PJ016_2072	sample	234.031372238228	8199	1.00113545496125
2072	PJ016_2073	8.33868042287609	-0.0728103159616422	0	PJ016_2073	sample	349.481348836136	8199	1.00113545496125
2073	PJ016_2074	-4.58671509257771	-1.06754620901977	2	PJ016_2074	sample	199.193127364427	8199	1.00113545496125
2074	PJ016_2075	-3.81066667533414	3.93490270967143	1	PJ016_2075	sample	178.152209662279	8199	1.00113545496125
2075	PJ016_2076	-2.9827232507292205	3.0300615188065803	1	PJ016_2076	sample	223.16167271067403	8199	1.00113545496125
2076	PJ016_2077	8.252797511447849	-0.9374563920828891	0	PJ016_2077	sample	324.18341995464	8199	1.00113545496125
2077	PJ016_2078	-5.51033968553367	-1.7466529520965501	7	PJ016_2078	sample	266.91109103995603	8199	1.00113545496125
2078	PJ016_2079	-2.83990470911107	0.7407500167326121	5	PJ016_2079	sample	340.331588626654	8199	1.00113545496125
2079	PJ016_2080	10.1868380031561	1.9754984119801	10	PJ016_2080	sample	272.6364213679	8199	1.00113545496125
2080	PJ016_2081	7.405082856620281	-0.8408225963274759	0	PJ016_2081	sample	358.832521991101	8199	1.00113545496125
2081	PJ016_2082	9.63097807577849	2.16052730827258	10	PJ016_2082	sample	334.034744115585	8199	1.00113545496125
2082	PJ016_2083	-3.48477612586289	2.6061900012912798	4	PJ016_2083	sample	207.533728529945	8199	1.00113545496125
2083	PJ016_2084	-4.24113044716843	0.47264465543474704	2	PJ016_2084	sample	268.03324393267	8199	1.00113545496125
2084	PJ016_2085	-4.82642519935941	2.32687089630625	1	PJ016_2085	sample	255.20566183537002	8199	1.00113545496125
2085	PJ016_2086	-1.5507428723440302	-1.53084918228297	5	PJ016_2086	sample	155.16402551532698	8199	1.00113545496125
2086	PJ016_2087	9.07251322407479	-5.27116916505316	6	PJ016_2087	sample	345.95225090113405	8199	1.00113545496125
2087	PJ016_2088	-6.71578723457435	-1.42581222127871	7	PJ016_2088	sample	273.868145608261	8199	1.00113545496125
2088	PJ016_2089	-5.299327918991501	2.7118761176570203	1	PJ016_2089	sample	276.414717057072	8199	1.00113545496125
2089	PJ016_2090	-1.6169141256967101	0.629320736058385	5	PJ016_2090	sample	238.833436062735	8199	1.00113545496125
2090	PJ016_2091	-5.24316041347156	1.83655792178742	2	PJ016_2091	sample	285.258822435845	8199	1.00113545496125
2091	PJ016_2092	-4.419245668016219	0.521061765076344	2	PJ016_2092	sample	254.183176048105	8199	1.00113545496125
2092	PJ016_2093	9.26273561533384	-1.44981251045906	0	PJ016_2093	sample	289.116857263236	8199	1.00113545496125
2093	PJ016_2094	5.8207673194024006	-3.90243152786903	8	PJ016_2094	sample	255.835482498885	8199	1.00113545496125
2094	PJ016_2095	-2.9274857165125203	-0.720016887433194	2	PJ016_2095	sample	333.609432484891	8199	1.00113545496125
2095	PJ016_2096	-3.3371686957071094	1.0252603044941802	4	PJ016_2096	sample	229.75654852741502	8199	1.00113545496125
2096	PJ016_2097	-3.1949049183297302	0.595724880643385	5	PJ016_2097	sample	254.705706627203	8199	1.00113545496125
2097	PJ016_2098	-4.58541134582792	1.06935537732268	2	PJ016_2098	sample	217.14941293996102	8199	1.00113545496125
2098	PJ016_2099	2.48986125870868	-2.8666414268238403	11	PJ016_2099	sample	241.69312006126302	8199	1.00113545496125
2099	PJ016_2100	-3.2363435973872994	0.6927386359198001	2	PJ016_2100	sample	222.92934772200198	8199	1.00113545496125
2100	PJ016_2101	-3.73042989695781	3.66185415463822	1	PJ016_2101	sample	232.497907113705	8199	1.00113545496125
2101	PJ016_2102	-6.550829477773349	0.381786739458431	3	PJ016_2102	sample	177.402411594251	8199	1.00113545496125
2102	PJ016_2103	-5.71972610382985	1.76510398442572	1	PJ016_2103	sample	189.20174861871	8199	1.00113545496125
2103	PJ016_2104	-3.7359622398937296	3.49208761581285	1	PJ016_2104	sample	210.05396444076	8199	1.00113545496125
2104	PJ016_2105	7.31931349947255	-2.3350634105301897	8	PJ016_2105	sample	283.43890374145803	8199	1.00113545496125
2105	PJ016_2106	-5.3875190582198895	2.2018912368397903	1	PJ016_2106	sample	325.535325042412	8199	1.00113545496125
2106	PJ016_2107	9.825756052518619	-1.0305019894776601	0	PJ016_2107	sample	278.313979485397	8199	1.00113545496125
2107	PJ016_2108	8.87886063107143	-1.05656630610796	0	PJ016_2108	sample	329.974021425588	8199	1.00113545496125
2108	PJ016_2109	-5.52116131135262	3.52104629661875	1	PJ016_2109	sample	249.415244252459	8199	1.00113545496125
2109	PJ016_2110	-3.53636828033532	0.577000672888979	2	PJ016_2110	sample	270.527218207475	8199	1.00113545496125
2110	PJ016_2111	-3.13742211472371	-1.1093516443376699	5	PJ016_2111	sample	249.04138129691003	8199	1.00113545496125
2111	PJ016_2112	8.6000793708867	-5.767812305700049	6	PJ016_2112	sample	382.259413138239	8199	1.00113545496125
2112	PJ016_2113	-6.1195803214700595	-2.1884312211993797	7	PJ016_2113	sample	277.527889961884	8199	1.00113545496125
2113	PJ016_2114	-3.45747532999577	0.706798123681052	4	PJ016_2114	sample	206.497584279516	8199	1.00113545496125
2114	PJ016_2115	9.5034821366733	-0.369025998317364	0	PJ016_2115	sample	304.582676366072	8199	1.00113545496125
2115	PJ016_2116	9.34047886790485	-1.50732297671453	0	PJ016_2116	sample	362.971427148976	8199	1.00113545496125
2116	PJ016_2117	-3.23494758546485	-0.355895459277044	2	PJ016_2117	sample	176.45465491099603	8199	1.00113545496125
2117	PJ016_2118	8.19185647458066	-3.79218816016039	6	PJ016_2118	sample	280.46170493862	8199	1.00113545496125
2118	PJ016_2119	6.9100458513094605	-4.13712373369703	8	PJ016_2119	sample	414.80689717817495	8199	1.00113545496125
2119	PJ016_2120	-4.00594546459774	2.2777365685398703	1	PJ016_2120	sample	253.281645008374	8199	1.00113545496125
2120	PJ016_2121	6.47965306915905	-3.8511918275756205	8	PJ016_2121	sample	247.73261589681098	8199	1.00113545496125
2121	PJ016_2122	-4.828041112378919	1.3900966155622199	3	PJ016_2122	sample	219.468179301226	8199	1.00113545496125
2122	PJ016_2123	9.53194543696265	0.5892106836148729	0	PJ016_2123	sample	259.461204815988	8199	1.00113545496125
2123	PJ016_2124	-2.53596118764702	1.4714063038012999	4	PJ016_2124	sample	289.771502161925	8199	1.00113545496125
2124	PJ016_2125	9.08514824972693	-5.24190684174502	6	PJ016_2125	sample	310.947420672135	8199	1.00113545496125
2125	PJ016_2126	-5.809362366971951	-1.94314354936638	7	PJ016_2126	sample	228.638377316876	8199	1.00113545496125
2126	PJ016_2127	-5.00985001304092	-0.20849278658186998	1	PJ016_2127	sample	230.238682702499	8199	1.00113545496125
2127	PJ016_2128	-2.08191171184565	-0.225982656911874	5	PJ016_2128	sample	246.284393229462	8199	1.00113545496125
2128	PJ016_2129	8.23077934456838	-0.21362062413223398	0	PJ016_2129	sample	363.47740117605906	8199	1.00113545496125
2129	PJ016_2130	7.39116041222082	-4.13096501053179	6	PJ016_2130	sample	379.420016443203	8199	1.00113545496125
2130	PJ016_2131	-4.63115168692913	-1.12989588729644	2	PJ016_2131	sample	252.378012857216	8199	1.00113545496125
2131	PJ016_2132	9.44436076012553	-0.9657934407252121	0	PJ016_2132	sample	353.89453885608805	8199	1.00113545496125
2132	PJ016_2133	-3.0711245532689704	-0.0318769263302103	2	PJ016_2133	sample	252.338415104527	8199	1.00113545496125
2133	PJ016_2134	-0.424354395819859	-1.0832051509589	2	PJ016_2134	sample	362.43451569920995	8199	1.00113545496125
2134	PJ016_2135	6.38782258470747	-3.57617955784051	2	PJ016_2135	sample	280.467558369975	8199	1.00113545496125
2135	PJ016_2136	-3.13959163427787	1.9543848693486598	2	PJ016_2136	sample	281.439127772292	8199	1.00113545496125
2136	PJ016_2137	-5.35078221420706	0.8841994108800341	3	PJ016_2137	sample	221.56097448108298	8199	1.00113545496125
2137	PJ016_2138	-4.737357824488179	3.03381527126145	1	PJ016_2138	sample	195.75416845287498	8199	1.00113545496125
2138	PJ016_2139	-3.4024005372848904	1.11907649937166	4	PJ016_2139	sample	236.509546986746	8199	1.00113545496125
2139	PJ016_2140	-5.651809470074849	-0.41763458320824	5	PJ016_2140	sample	283.592220831216	8199	1.00113545496125
2140	PJ016_2141	8.39505765913026	-0.4033652472603211	0	PJ016_2141	sample	293.71907279792197	8199	1.00113545496125
2141	PJ016_2142	-2.79257830579277	0.0260179839190426	4	PJ016_2142	sample	296.438687308019	8199	1.00113545496125
2142	PJ016_2143	-2.5163394156869705	-0.839495449936125	5	PJ016_2143	sample	290.61175785131303	8199	1.00113545496125
2143	PJ016_2144	8.241847523507639	-0.938100272340544	0	PJ016_2144	sample	283.904280808792	8199	1.00113545496125
2144	PJ016_2145	-4.12302937346391	1.47081343167819	3	PJ016_2145	sample	245.539751809218	8199	1.00113545496125
2145	PJ016_2146	10.227858229717901	0.10405463653906499	0	PJ016_2146	sample	287.213650666239	8199	1.00113545496125
2146	PJ016_2147	-1.91959067042377	1.7463340880916203	1	PJ016_2147	sample	164.056542759853	8199	1.00113545496125
2147	PJ016_2148	-5.49514958070089	-1.6746071516897199	7	PJ016_2148	sample	226.438856618698	8199	1.00113545496125
2148	PJ016_2149	-5.71387013412261	1.2515719010575	3	PJ016_2149	sample	265.85938208212997	8199	1.00113545496125
2149	PJ016_2150	9.90812918516325	-0.40781929085665397	0	PJ016_2150	sample	343.644427446145	8199	1.00113545496125
2150	PJ016_2151	0.013032963905463999	-0.7392561154242149	9	PJ016_2151	sample	272.91701669243696	8199	1.00113545496125
2151	PJ016_2152	0.21300414432202203	-1.7527062795835098	9	PJ016_2152	sample	281.210121458399	8199	1.00113545496125
2152	PJ016_2153	-4.265820620434891	-1.39220217058406	2	PJ016_2153	sample	299.26567260116	8199	1.00113545496125
2153	PJ016_2154	-5.07380788560625	3.58421506855975	1	PJ016_2154	sample	236.42569225234902	8199	1.00113545496125
2154	PJ016_2155	9.465328281475712	-2.41191038951786	0	PJ016_2155	sample	342.969468815766	8199	1.00113545496125
2155	PJ016_2156	6.4298599397404095	-4.06985893072618	8	PJ016_2156	sample	268.61249233578303	8199	1.00113545496125
2156	PJ016_2157	-6.20594160973549	-0.9684743662873321	7	PJ016_2157	sample	254.30842943446498	8199	1.00113545496125
2157	PJ016_2158	-1.57820919613604	-0.357222921466715	5	PJ016_2158	sample	226.997360058288	8199	1.00113545496125
2158	PJ016_2159	-1.73987156473424	0.540744108525626	5	PJ016_2159	sample	245.238357136334	8199	1.00113545496125
2159	PJ016_2160	8.212295040096759	-5.96979629490495	6	PJ016_2160	sample	349.70656303492996	8199	1.00113545496125
2160	PJ016_2161	-5.94944404547622	-2.2495001427230803	7	PJ016_2161	sample	257.136983612922	8199	1.00113545496125
2161	PJ016_2162	-0.109205561930623	-0.7995002235177241	9	PJ016_2162	sample	315.302285516251	8199	1.00113545496125
2162	PJ016_2163	-4.376006473714201	1.32828350827414	1	PJ016_2163	sample	315.053297671077	8199	1.00113545496125
2163	PJ016_2164	8.50036465783347	-4.331396676473609	6	PJ016_2164	sample	350.574187259123	8199	1.00113545496125
2164	PJ016_2165	-5.64203471661312	1.49522704065651	3	PJ016_2165	sample	244.732911958466	8199	1.00113545496125
2165	PJ016_2166	6.3084666425599405	-4.0616456971339305	8	PJ016_2166	sample	236.084595359022	8199	1.00113545496125
2166	PJ016_2167	-1.9722618904020102	-0.419819903191505	5	PJ016_2167	sample	272.866004214434	8199	1.00113545496125
2167	PJ016_2168	5.79101324473919	-3.92429868338287	8	PJ016_2168	sample	380.821289768989	8199	1.00113545496125
2168	PJ016_2169	-2.65193415215656	-0.204078337848868	5	PJ016_2169	sample	246.56252666067797	8199	1.00113545496125
2169	PJ016_2170	-4.58250174807814	2.00603369072648	2	PJ016_2170	sample	253.496731448042	8199	1.00113545496125
2170	PJ016_2171	8.22595613392139	-4.16164054987715	6	PJ016_2171	sample	364.545774257518	8199	1.00113545496125
2171	PJ016_2172	-3.5365441662632597	-0.22120773142046302	2	PJ016_2172	sample	280.552374966525	8199	1.00113545496125
2172	PJ016_2173	-4.38603106916675	0.516950648195775	1	PJ016_2173	sample	317.113510137039	8199	1.00113545496125
2173	PJ016_2174	8.9979929750919	-5.57758075109492	6	PJ016_2174	sample	327.35366158604097	8199	1.00113545496125
2174	PJ016_2175	9.080832900258	-3.0396440103085602	0	PJ016_2175	sample	352.608736014847	8199	1.00113545496125
2175	PJ016_2176	-5.07009866708704	1.21611814006448	4	PJ016_2176	sample	274.603553449708	8199	1.00113545496125
2176	PJ016_2177	-4.67968781231549	-0.9759702862993309	2	PJ016_2177	sample	285.085651276357	8199	1.00113545496125
2177	PJ016_2178	-1.27202382756441	0.21159185763022698	5	PJ016_2178	sample	241.527180192793	8199	1.00113545496125
2178	PJ016_2179	9.54585430506949	-2.3718958203242595	0	PJ016_2179	sample	306.857545446891	8199	1.00113545496125
2179	PJ016_2180	8.85015086285672	-4.52960139553028	6	PJ016_2180	sample	309.39917945995	8199	1.00113545496125
2180	PJ016_2181	-4.50073188949393	-0.0691884340135509	2	PJ016_2181	sample	296.029936331494	8199	1.00113545496125
2181	PJ016_2182	8.871694227639212	-5.450660569042459	6	PJ016_2182	sample	295.384803870986	8199	1.00113545496125
2182	PJ016_2183	1.0910420565616	-1.95274302838938	9	PJ016_2183	sample	253.657828242847	8199	1.00113545496125
2183	PJ016_2184	10.3453304812322	-0.17413464431794698	0	PJ016_2184	sample	255.49600216011	8199	1.00113545496125
2184	PJ016_2185	-4.912206793994019	2.69506016653136	1	PJ016_2185	sample	263.637925727187	8199	1.00113545496125
2185	PJ016_2186	8.624851671730731	0.514858107939165	0	PJ016_2186	sample	300.903146386936	8199	1.00113545496125
2186	PJ016_2187	7.1000427390390195	-4.28701499475758	8	PJ016_2187	sample	247.913936717869	8199	1.00113545496125
2187	PJ016_2188	-4.44202440002623	3.26896601982107	1	PJ016_2188	sample	236.676557834968	8199	1.00113545496125
2188	PJ016_2189	8.855927684546161	-1.36096053267656	0	PJ016_2189	sample	321.627783546087	8199	1.00113545496125
2189	PJ016_2190	-6.11597102918732	1.5504892891023099	3	PJ016_2190	sample	272.58115485154997	8199	1.00113545496125
2190	PJ016_2191	-3.6963780987209303	-0.7336532252406099	2	PJ016_2191	sample	283.965613406583	8199	1.00113545496125
2191	PJ016_2192	-0.12467895827217801	-0.722285894998793	9	PJ016_2192	sample	331.650241054632	8199	1.00113545496125
2192	PJ016_2193	-5.30355739083223	-1.97884758512144	7	PJ016_2193	sample	293.233683908278	8199	1.00113545496125
2193	PJ016_2194	9.602926004019212	-0.570344949568578	0	PJ016_2194	sample	332.449007522917	8199	1.00113545496125
2194	PJ016_2195	8.05389177675505	-5.99466072915087	6	PJ016_2195	sample	323.34512945718	8199	1.00113545496125
